PID,Process Name,CPU Usage,GPU Usage,Memory Usage,IO_Usage,Timestamp
14936,LiDAR360.exe,8.525,1.0,8.184019451392052,"pio(read_count=1818754, write_count=8643, read_bytes=6787969317, write_bytes=33684689, other_count=1431896, other_bytes=17670860)",1646726094.964743
7156,LiDAR360.exe,8.333333333333334,1.0,8.177095718459054,"pio(read_count=1819173, write_count=8644, read_bytes=6788196305, write_bytes=33685367, other_count=1435605, other_bytes=17714676)",1646726099.0370395
13224,LiDAR360.exe,8.916666666666666,1.0,8.177382217752834,"pio(read_count=1820721, write_count=9063, read_bytes=6790556968, write_bytes=35385759, other_count=1445606, other_bytes=17832464)",1646726103.1124341
14668,LiDAR360.exe,8.858333333333333,1.0,6.163614494190272,"pio(read_count=1804117, write_count=8000, read_bytes=6734432569, write_bytes=31118500, other_count=1430645, other_bytes=17654128)",1646726107.1724274
14936,LiDAR360.exe,8.725,0.0,8.177620967164316,"pio(read_count=1819872, write_count=8643, read_bytes=6788508114, write_bytes=33684689, other_count=1442195, other_bytes=17794736)",1646726111.2342613
7156,LiDAR360.exe,9.366666666666667,0.0,8.180032336220291,"pio(read_count=1820317, write_count=8644, read_bytes=6788751301, write_bytes=33685367, other_count=1446317, other_bytes=17844884)",1646726115.32093
13224,LiDAR360.exe,8.983333333333333,10.0,8.180354647925792,"pio(read_count=1821675, write_count=9063, read_bytes=6791020344, write_bytes=35385759, other_count=1454507, other_bytes=17940304)",1646726119.384889
14668,LiDAR360.exe,8.200000000000001,11.0,7.820965158820884,"pio(read_count=1905421, write_count=8663, read_bytes=7139708706, write_bytes=33765313, other_count=1440132, other_bytes=17796672)",1646726123.4621098
14936,LiDAR360.exe,8.4,0.0,8.177597092223168,"pio(read_count=1820826, write_count=8643, read_bytes=6788971490, write_bytes=33684689, other_count=1451096, other_bytes=17902576)",1646726127.5412934
7156,LiDAR360.exe,8.975,0.0,6.384421887400047,"pio(read_count=1821363, write_count=8644, read_bytes=6789253734, write_bytes=33685367, other_count=1455874, other_bytes=17959216)",1646726131.6129835
13224,LiDAR360.exe,8.591666666666667,0.0,6.388122503278029,"pio(read_count=1822867, write_count=9063, read_bytes=6791593051, write_bytes=35385759, other_count=1465466, other_bytes=18071996)",1646726135.6730862
14668,LiDAR360.exe,8.783333333333333,0.0,7.8345858127459715,"pio(read_count=1906565, write_count=8663, read_bytes=7140263702, write_bytes=33765313, other_count=1450844, other_bytes=17926880)",1646726139.7426162
14936,LiDAR360.exe,8.716666666666667,1.0,8.177656779576038,"pio(read_count=1822150, write_count=8643, read_bytes=6789608235, write_bytes=33684689, other_count=1463288, other_bytes=18049292)",1646726143.8458903
7156,LiDAR360.exe,8.466666666666667,1.0,6.384421887400047,"pio(read_count=1822463, write_count=8644, read_bytes=6789787384, write_bytes=33685367, other_count=1466174, other_bytes=18084416)",1646726147.9258187
13224,LiDAR360.exe,8.4,2.0,6.387812129043102,"pio(read_count=1823985, write_count=9063, read_bytes=6792131848, write_bytes=35385759, other_count=1475762, other_bytes=18195872)",1646726151.998191
14668,LiDAR360.exe,8.658333333333333,1.0,7.828342515635699,"pio(read_count=1907655, write_count=8663, read_bytes=7140787481, write_bytes=33765313, other_count=1460813, other_bytes=18046220)",1646726156.0663214
14936,LiDAR360.exe,8.983333333333333,7.000000000000001,8.180497897572682,"pio(read_count=1823074, write_count=8643, read_bytes=6790056501, write_bytes=33684689, other_count=1471940, other_bytes=18154460)",1646726160.1479337
7156,LiDAR360.exe,9.049999999999999,0.0,6.388015066042863,"pio(read_count=1823581, write_count=8644, read_bytes=6790326181, write_bytes=33685367, other_count=1476473, other_bytes=18208292)",1646726164.21057
13224,LiDAR360.exe,8.591666666666667,10.0,6.387847941454824,"pio(read_count=1824953, write_count=9063, read_bytes=6792601460, write_bytes=35385759, other_count=1484826, other_bytes=18306048)",1646726168.3016572
14668,LiDAR360.exe,8.916666666666666,1.0,7.828354453106273,"pio(read_count=1908831, write_count=8663, read_bytes=7141355133, write_bytes=33765313, other_count=1471689, other_bytes=18177372)",1646726172.367304
14936,LiDAR360.exe,8.658333333333333,11.0,6.388755189218459,"pio(read_count=1824236, write_count=8643, read_bytes=6790616644, write_bytes=33684689, other_count=1482651, other_bytes=18283344)",1646726176.4568038
7156,LiDAR360.exe,8.858333333333333,6.0,6.388015066042863,"pio(read_count=1824593, write_count=8644, read_bytes=6790817139, write_bytes=33685367, other_count=1485949, other_bytes=18323476)",1646726180.5328937
13224,LiDAR360.exe,8.916666666666666,0.0,7.891372360267132,"pio(read_count=1904960, write_count=9980, read_bytes=7110802175, write_bytes=39046099, other_count=1496455, other_bytes=18470616)",1646726184.6104033
14668,LiDAR360.exe,9.308333333333334,0.0,7.828354453106273,"pio(read_count=1909917, write_count=8663, read_bytes=7141881274, write_bytes=33765313, other_count=1481828, other_bytes=18300304)",1646726188.670908
14936,LiDAR360.exe,8.85,19.0,6.388432877512957,"pio(read_count=1825256, write_count=8643, read_bytes=6791112039, write_bytes=33684689, other_count=1492170, other_bytes=18398696)",1646726192.7613475
7156,LiDAR360.exe,8.916666666666666,1.0,7.902724894783135,"pio(read_count=1904600, write_count=9561, read_bytes=7109017854, write_bytes=37345707, other_count=1497578, other_bytes=18487984)",1646726196.8498335
13224,LiDAR360.exe,7.425,0.0,7.9043125783694945,"pio(read_count=1905840, write_count=9980, read_bytes=7111229095, write_bytes=39046099, other_count=1504695, other_bytes=18570776)",1646726200.9233346
14668,LiDAR360.exe,8.658333333333333,0.0,7.831279133396936,"pio(read_count=1910841, write_count=8663, read_bytes=7142329540, write_bytes=33765313, other_count=1490476, other_bytes=18405472)",1646726204.9949045
14936,LiDAR360.exe,8.008333333333333,2.0,6.388432877512957,"pio(read_count=1826338, write_count=8643, read_bytes=6791631381, write_bytes=33684689, other_count=1502096, other_bytes=18517868)",1646726209.0680525
7156,LiDAR360.exe,8.466666666666667,0.0,7.902724894783135,"pio(read_count=1905436, write_count=9561, read_bytes=7109423428, write_bytes=37345707, other_count=1505406, other_bytes=18583136)",1646726213.1531136
13224,LiDAR360.exe,8.783333333333333,1.0,7.898749717081947,"pio(read_count=1907046, write_count=9980, read_bytes=7111810584, write_bytes=39046099, other_count=1515818, other_bytes=18704668)",1646726217.2420144
14668,LiDAR360.exe,8.4,2.0,6.039118613572617,"pio(read_count=1912019, write_count=8663, read_bytes=7142896011, write_bytes=33765313, other_count=1501269, other_bytes=18534828)",1646726221.350157
14936,LiDAR360.exe,8.85,1.0,4.477303525946809,"pio(read_count=1906329, write_count=9560, read_bytes=7109825768, write_bytes=37345029, other_count=1513643, other_bytes=18681964)",1646726225.439118
7156,LiDAR360.exe,8.333333333333334,1.0,7.89711428361329,"pio(read_count=1906642, write_count=9561, read_bytes=7110004917, write_bytes=37345707, other_count=1516529, other_bytes=18717028)",1646726229.5038903
13224,LiDAR360.exe,9.041666666666666,9.0,7.898773592023095,"pio(read_count=1908058, write_count=9980, read_bytes=7112301542, write_bytes=39046099, other_count=1525294, other_bytes=18819852)",1646726233.5867882
14668,LiDAR360.exe,8.525,0.0,6.038855989219987,"pio(read_count=1913049, write_count=8663, read_bytes=7143392116, write_bytes=33765313, other_count=1510744, other_bytes=18648688)",1646726237.6558154
14936,LiDAR360.exe,8.908333333333333,0.0,7.905184013721406,"pio(read_count=1907297, write_count=9560, read_bytes=7110295380, write_bytes=37345029, other_count=1522707, other_bytes=18792140)",1646726241.7388036
7156,LiDAR360.exe,9.241666666666667,0.0,7.897042658789847,"pio(read_count=1907742, write_count=9561, read_bytes=7110538567, write_bytes=37345707, other_count=1526829, other_bytes=18842228)",1646726245.801664
13224,LiDAR360.exe,8.85,0.0,7.8987855294936695,"pio(read_count=1909236, write_count=9980, read_bytes=7112868013, write_bytes=39046099, other_count=1536087, other_bytes=18949208)",1646726249.8829322
14668,LiDAR360.exe,8.783333333333333,0.0,6.038855989219987,"pio(read_count=1914105, write_count=8663, read_bytes=7143904420, write_bytes=33765313, other_count=1520632, other_bytes=18768880)",1646726253.9581149
14936,LiDAR360.exe,8.458333333333334,0.0,7.899585340022138,"pio(read_count=1908221, write_count=9560, read_bytes=7110743646, write_bytes=37345029, other_count=1531359, other_bytes=18897308)",1646726258.0364053
7156,LiDAR360.exe,7.366666666666667,1.0,7.899800214492471,"pio(read_count=1908832, write_count=9561, read_bytes=7111062346, write_bytes=37345707, other_count=1536798, other_bytes=18961568)",1646726262.1075954
13224,LiDAR360.exe,8.466666666666667,1.0,7.901566960137443,"pio(read_count=1910324, write_count=9980, read_bytes=7113392973, write_bytes=39046099, other_count=1546139, other_bytes=19070344)",1646726266.183267
14668,LiDAR360.exe,7.558333333333334,1.0,3.748568697278161,"pio(read_count=1943868, write_count=9580, read_bytes=7259402287, write_bytes=37425653, other_count=1532260, other_bytes=18919564)",1646726270.425464
14936,LiDAR360.exe,6.8500000000000005,0.0,7.899645027375008,"pio(read_count=1909531, write_count=9560, read_bytes=7111374155, write_bytes=37345029, other_count=1543388, other_bytes=19041688)",1646726274.4917142
7156,LiDAR360.exe,8.525,1.0,7.899895714257064,"pio(read_count=1910038, write_count=9561, read_bytes=7111643835, write_bytes=37345707, other_count=1547921, other_bytes=19095460)",1646726278.5597289
13224,LiDAR360.exe,7.816666666666666,1.0,6.219386356712631,"pio(read_count=1911264, write_count=9980, read_bytes=7113848840, write_bytes=39046099, other_count=1554875, other_bytes=19175916)",1646726282.7504387
14668,LiDAR360.exe,6.508333333333333,1.0,7.55478343995882,"pio(read_count=1994904, write_count=9580, read_bytes=7462489363, write_bytes=37425653, other_count=1539677, other_bytes=19023532)",1646726286.827552
14936,LiDAR360.exe,8.983333333333333,1.0,7.899692777257304,"pio(read_count=1910605, write_count=9560, read_bytes=7111891606, write_bytes=37345029, other_count=1553275, other_bytes=19160556)",1646726290.8893888
7156,LiDAR360.exe,8.783333333333333,1.0,6.221033727651861,"pio(read_count=1911006, write_count=9561, read_bytes=7112113447, write_bytes=37345707, other_count=1556985, other_bytes=19205636)",1646726294.9570944
13224,LiDAR360.exe,8.466666666666667,11.0,6.219410231653779,"pio(read_count=1912290, write_count=9980, read_bytes=7114346034, write_bytes=39046099, other_count=1564518, other_bytes=19293436)",1646726299.0189571
14668,LiDAR360.exe,8.458333333333334,7.000000000000001,7.549077329024384,"pio(read_count=1996154, write_count=9580, read_bytes=7463092198, write_bytes=37425653, other_count=1551212, other_bytes=19162432)",1646726303.090269
14936,LiDAR360.exe,8.716666666666667,2.0,7.902450332959929,"pio(read_count=1911573, write_count=9560, read_bytes=7112361218, write_bytes=37345029, other_count=1562339, other_bytes=19270732)",1646726307.1741898
7156,LiDAR360.exe,9.308333333333334,1.0,6.220783040769804,"pio(read_count=1912140, write_count=9561, read_bytes=7112658572, write_bytes=37345707, other_count=1567366, other_bytes=19329984)",1646726311.2468922
13224,LiDAR360.exe,9.241666666666667,1.0,6.222490099061906,"pio(read_count=1913600, write_count=9980, read_bytes=7114976543, write_bytes=39046099, other_count=1576543, other_bytes=19437816)",1646726315.3138616
14668,LiDAR360.exe,8.658333333333333,1.0,7.549113141436107,"pio(read_count=1997122, write_count=9580, read_bytes=7463561810, write_bytes=37425653, other_count=1560276, other_bytes=19272608)",1646726319.397975
14936,LiDAR360.exe,8.658333333333333,1.0,6.220030980123634,"pio(read_count=1912839, write_count=9560, read_bytes=7112970381, write_bytes=37345029, other_count=1573956, other_bytes=19410104)",1646726323.46595
7156,LiDAR360.exe,8.466666666666667,1.0,6.220783040769804,"pio(read_count=1913240, write_count=9561, read_bytes=7113192222, write_bytes=37345707, other_count=1577666, other_bytes=19455184)",1646726327.5563374
13224,LiDAR360.exe,8.525,1.0,6.222490099061906,"pio(read_count=1914630, write_count=9980, read_bytes=7115472648, write_bytes=39046099, other_count=1586018, other_bytes=19551676)",1646726331.6353776
14668,LiDAR360.exe,8.591666666666667,1.0,7.5490653915538095,"pio(read_count=1998212, write_count=9580, read_bytes=7464085589, write_bytes=37425653, other_count=1570245, other_bytes=19391948)",1646726335.717172
14936,LiDAR360.exe,8.783333333333333,0.0,6.2233734718843925,"pio(read_count=1913763, write_count=9560, read_bytes=7113418647, write_bytes=37345029, other_count=1582608, other_bytes=19515272)",1646726339.7968543
7156,LiDAR360.exe,8.141666666666667,0.0,5.065116514487792,"pio(read_count=1951682, write_count=10205, read_bytes=7264544519, write_bytes=39930057, other_count=1587153, other_bytes=19581524)",1646726343.8829732
13224,LiDAR360.exe,8.85,1.0,5.073938305242078,"pio(read_count=1953142, write_count=10624, read_bytes=7266862490, write_bytes=41630449, other_count=1596330, other_bytes=19689416)",1646726347.9861264
14668,LiDAR360.exe,8.725,0.0,7.551870697138731,"pio(read_count=1999476, write_count=9580, read_bytes=7464695933, write_bytes=37425653, other_count=1581945, other_bytes=19533116)",1646726352.0520976
14936,LiDAR360.exe,8.783333333333333,5.0,6.2233734718843925,"pio(read_count=1914969, write_count=9560, read_bytes=7114000136, write_bytes=37345029, other_count=1593731, other_bytes=19649164)",1646726356.1442175
7156,LiDAR360.exe,8.525,1.0,4.604568899737662,"pio(read_count=1952738, write_count=10205, read_bytes=7265056823, write_bytes=39930057, other_count=1597041, other_bytes=19701716)",1646726360.226592
13224,LiDAR360.exe,9.183333333333334,0.0,4.613438440374244,"pio(read_count=1954232, write_count=10624, read_bytes=7267386269, write_bytes=41630449, other_count=1606299, other_bytes=19808756)",1646726364.283093
14668,LiDAR360.exe,8.983333333333333,0.0,5.875181330178021,"pio(read_count=2000342, write_count=9580, read_bytes=7465115344, write_bytes=37425653, other_count=1590020, other_bytes=19631008)",1646726368.3379498
14936,LiDAR360.exe,8.916666666666666,0.0,6.2233734718843925,"pio(read_count=1915981, write_count=9560, read_bytes=7114491094, write_bytes=37345029, other_count=1603207, other_bytes=19764348)",1646726372.4022772
7156,LiDAR360.exe,9.508333333333333,0.0,4.019394092193563,"pio(read_count=1960150, write_count=10541, read_bytes=7290480420, write_bytes=41287519, other_count=1609102, other_bytes=19847772)",1646726376.466802
13224,LiDAR360.exe,8.591666666666667,0.0,4.031641937002625,"pio(read_count=1968864, write_count=10964, read_bytes=7322860749, write_bytes=43002483, other_count=1616243, other_bytes=19932800)",1646726380.5410664
14668,LiDAR360.exe,8.525,0.0,5.87491870582539,"pio(read_count=2001398, write_count=9580, read_bytes=7465627648, write_bytes=37425653, other_count=1599908, other_bytes=19751200)",1646726384.622434
14936,LiDAR360.exe,8.466666666666667,0.0,5.067313009073433,"pio(read_count=1954483, write_count=10204, read_bytes=7265871065, write_bytes=39929379, other_count=1613197, other_bytes=19896212)",1646726388.6857338
7156,LiDAR360.exe,8.525,0.0,5.334449725581426,"pio(read_count=2048007, write_count=10749, read_bytes=7642078216, write_bytes=42128742, other_count=1616591, other_bytes=19962748)",1646726392.750444
13224,LiDAR360.exe,8.791666666666666,0.0,5.33951121310486,"pio(read_count=2049623, write_count=11172, read_bytes=7644489948, write_bytes=43843706, other_count=1627006, other_bytes=20084404)",1646726396.8133059
14668,LiDAR360.exe,9.166666666666666,11.0,5.874870955943093,"pio(read_count=2002664, write_count=9580, read_bytes=7466236811, write_bytes=37425653, other_count=1611525, other_bytes=19890572)",1646726400.8934367
14936,LiDAR360.exe,8.591666666666667,2.0,4.606896706499619,"pio(read_count=1955629, write_count=10204, read_bytes=7266424880, write_bytes=39929379, other_count=1623817, other_bytes=20024580)",1646726404.957091
7156,LiDAR360.exe,8.725,1.0,5.331178858644114,"pio(read_count=2049301, write_count=10749, read_bytes=7642702397, write_bytes=42128742, other_count=1628538, other_bytes=20106656)",1646726409.0202315
